t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,drag_ski,brakegap,Fload_brakes
11.5399999999998,591.323054190507,88.9999164730702,-0.92177559939873,-0.0405368321667928,-0.00978354499655393,-0.0104541359272514,-0.0331883410784874,25,1.25646368100328
11.5499999999998,592.213007269596,88.9906993448691,-0.921712820106258,-0.0405284366401328,-0.00978392821958391,-0.0104545250000726,-0.0331895647891666,25,1.25513769296862
11.5599999999998,593.102868180542,88.9814828443146,-0.921650055457406,-0.0405200425546603,-0.00978431148714926,-0.010454914118122,-0.0331907884616184,25,1.25381159304507
11.5699999999998,593.99263692962,88.9722669712601,-0.921587305449332,-0.0405116499100644,-0.00978469479925462,-0.0104553032814045,-0.0331920120958546,25,1.25248538121394
11.5799999999998,594.882313523104,88.9630517255593,-0.921524570079195,-0.0405032587060342,-0.00978507815590467,-0.0104556924899248,-0.033193235691887,25,1.25115905745654
11.5899999999998,595.771897967267,88.9538371070658,-0.921461849344155,-0.0404948689422588,-0.00978546155710406,-0.0104560817436877,-0.0331944592497277,25,1.24983262175418
11.5999999999998,596.661390268381,88.9446231156334,-0.921399143241373,-0.0404864806184276,-0.00978584500285747,-0.0104564710426979,-0.0331956827693884,25,1.24850607408815
11.6099999999998,597.550790432715,88.9354097511157,-0.921336451768011,-0.04047809373423,-0.00978622849316954,-0.0104568603869601,-0.0331969062508811,25,1.24717941443975
11.6199999999998,598.440098466537,88.9261970133665,-0.921273774921232,-0.0404697082893554,-0.00978661202804495,-0.0104572497764792,-0.0331981296942176,25,1.24585264279026
11.6299999999998,599.329314376115,88.9169849022395,-0.9212111126982,-0.0404613242834934,-0.00978699560748836,-0.0104576392112598,-0.0331993530994098,25,1.24452575912098
11.6399999999998,600.218438167714,88.9077734175886,-0.921148465096079,-0.0404529417163337,-0.00978737923150445,-0.0104580286913067,-0.0332005764664697,25,1.24319876341318
11.6499999999998,601.107469847599,88.8985625592675,-0.921085832112035,-0.0404445605875661,-0.00978776290009788,-0.0104584182166248,-0.033201799795409,25,1.24187165564813
11.6599999999998,601.996409422031,88.88935232713,-0.921023213743235,-0.0404361808968804,-0.00978814661327332,-0.0104588077872187,-0.0332030230862396,25,1.24054443580711
11.6699999999998,602.885256897271,88.8801427210302,-0.920960609986846,-0.0404278026439666,-0.00978853037103545,-0.0104591974030933,-0.0332042463389735,25,1.23921710387138
11.6799999999998,603.774012279581,88.8709337408218,-0.920898020840036,-0.0404194258285147,-0.00978891417338894,-0.0104595870642532,-0.0332054695536226,25,1.2378896598222
11.6899999999998,604.662675575217,88.8617253863588,-0.920835446299975,-0.0404110504502148,-0.00978929802033846,-0.0104599767707033,-0.0332066927301986,25,1.23656210364083
11.6999999999998,605.551246790436,88.8525176574951,-0.920772886363833,-0.0404026765087572,-0.00978968191188869,-0.0104603665224483,-0.0332079158687134,25,1.2352344353085
11.7099999999998,606.439725931494,88.8433105540848,-0.920710341028782,-0.0403943040038322,-0.00979006584804432,-0.010460756319493,-0.033209138969179,25,1.23390665480648
11.7199999999998,607.328113004644,88.8341040759819,-0.920647810291993,-0.0403859329351302,-0.00979044982881,-0.0104611461618422,-0.0332103620316072,25,1.23257876211599
11.7299999999998,608.216408016139,88.8248982230404,-0.920585294150639,-0.0403775633023418,-0.00979083385419044,-0.0104615360495006,-0.0332115850560099,25,1.23125075721828
11.7399999999998,609.10461097223,88.8156929951144,-0.920522792601895,-0.0403691951051574,-0.0097912179241903,-0.010461925982473,-0.033212808042399,25,1.22992264009457
11.7499999999998,609.992721879166,88.8064883920579,-0.920460305642936,-0.0403608283432679,-0.00979160203881428,-0.0104623159607642,-0.0332140309907862,25,1.22859441072609
11.7599999999998,610.880740743195,88.7972844137252,-0.920397833270937,-0.0403524630163639,-0.00979198619806706,-0.010462705984379,-0.0332152539011836,25,1.22726606909406
11.7699999999998,611.768667570563,88.7880810599704,-0.920335375483075,-0.0403440991241364,-0.00979237040195332,-0.0104630960533221,-0.0332164767736029,25,1.22593761517968
11.7799999999998,612.656502367516,88.7788783306476,-0.920272932276527,-0.0403357366662764,-0.00979275465047775,-0.0104634861675983,-0.0332176996080561,25,1.22460904896419
11.7899999999998,613.544245140297,88.7696762256112,-0.920210503648474,-0.0403273756424749,-0.00979313894364504,-0.0104638763272124,-0.033218922404555,25,1.22328037042876
11.7999999999998,614.431895895149,88.7604747447152,-0.920148089596093,-0.040319016052423,-0.00979352328145987,-0.0104642665321692,-0.0332201451631114,25,1.22195157955462
11.8099999999998,615.319454638312,88.751273887814,-0.920085690116566,-0.040310657895812,-0.00979390766392695,-0.0104646567824734,-0.0332213678837373,25,1.22062267632295
11.8199999999998,616.206921376025,88.742073654762,-0.920023305207074,-0.0403023011723333,-0.00979429209105096,-0.0104650470781299,-0.0332225905664444,25,1.21929366071495
11.8299999999998,617.094296114525,88.7328740454133,-0.919960934864799,-0.0402939458816783,-0.0097946765628366,-0.0104654374191434,-0.0332238132112447,25,1.21796453271178
11.8399999999998,617.98157886005,88.7236750596225,-0.919898579086924,-0.0402855920235385,-0.00979506107928856,-0.0104658278055188,-0.0332250358181501,25,1.21663529229465
11.8499999999998,618.868769618835,88.7144766972437,-0.919836237870634,-0.0402772395976054,-0.00979544564041154,-0.0104662182372607,-0.0332262583871723,25,1.21530593944471
11.8599999999998,619.755868397112,88.7052789581316,-0.919773911213114,-0.040268888603571,-0.00979583024621023,-0.0104666087143741,-0.0332274809183232,25,1.21397647414316
11.8699999999998,620.642875201113,88.6960818421405,-0.91971159911155,-0.0402605390411268,-0.00979621489668934,-0.0104669992368636,-0.0332287034116148,25,1.21264689637114
11.8799999999998,621.529790037069,88.6868853491249,-0.919649301563128,-0.0402521909099649,-0.00979659959185356,-0.0104673898047341,-0.0332299258670588,25,1.21131720610981
11.8899999999998,622.41661291121,88.6776894789392,-0.919587018565038,-0.0402438442097772,-0.00979698433170761,-0.0104677804179904,-0.0332311482846672,25,1.20998740334034
11.8999999999998,623.303343829762,88.6684942314381,-0.919524750114466,-0.0402354989402558,-0.00979736911625617,-0.0104681710766373,-0.0332323706644517,25,1.20865748804386
11.9099999999998,624.189982798951,88.659299606476,-0.919462496208604,-0.0402271551010929,-0.00979775394550397,-0.0104685617806796,-0.0332335930064243,25,1.20732746020154
11.9199999999998,625.076529825003,88.6501056039075,-0.919400256844642,-0.0402188126919807,-0.00979813881945569,-0.010468952530122,-0.0332348153105968,25,1.20599731979449
11.9299999999998,625.962984914141,88.6409122235873,-0.919338032019771,-0.0402104717126115,-0.00979852373811606,-0.0104693433249694,-0.033236037576981,25,1.20466706680387
11.9399999999998,626.849348072585,88.63171946537,-0.919275821731184,-0.0402021321626779,-0.00979890870148978,-0.0104697341652265,-0.0332372598055888,25,1.20333670121081
11.9499999999998,627.735619306558,88.6225273291103,-0.919213625976074,-0.0401937940418724,-0.00979929370958155,-0.0104701250508983,-0.0332384819964321,25,1.20200622299642
11.9599999999998,628.621798622277,88.6133358146627,-0.919151444751636,-0.0401854573498876,-0.0097996787623961,-0.0104705159819894,-0.0332397041495227,25,1.20067563214182
11.9699999999998,629.507886025959,88.6041449218822,-0.919089278055065,-0.0401771220864162,-0.00980006385993813,-0.0104709069585047,-0.0332409262648724,25,1.19934492862814
11.9799999999998,630.393881523822,88.5949546506234,-0.919027125883557,-0.040168788251151,-0.00980044900221235,-0.0104712979804489,-0.0332421483424931,25,1.19801411243648
11.9899999999998,631.279785122079,88.585765000741,-0.918964988234309,-0.040160455843785,-0.00980083418922349,-0.010471689047827,-0.0332433703823967,25,1.19668318354794
11.9999999999998,632.165596826943,88.57657597209,-0.918902865104519,-0.0401521248640112,-0.00980121942097626,-0.0104720801606437,-0.033244592384595,25,1.19535214194363
12.0099999999998,633.051316644626,88.567387564525,-0.918840756491386,-0.0401437953115225,-0.00980160469747538,-0.0104724713189038,-0.0332458143490999,25,1.19402098760463
12.0199999999998,633.936944581338,88.5581997779011,-0.91877866239211,-0.0401354671860123,-0.00980199001872557,-0.0104728625226122,-0.0332470362759231,25,1.19268972051205
12.0299999999998,634.822480643288,88.5490126120731,-0.918716582803892,-0.0401271404871738,-0.00980237538473155,-0.0104732537717736,-0.0332482581650766,2.5,0
12.0399999999998,635.707446241486,88.4441070275861,-10.4905584486957,-0.0401188152147004,-0.00980276079549804,-0.986202893891242,-0.0332494800165722,2.5,501.331848169974
12.0499999999998,636.591362614836,88.3391676422435,-10.49393853426,-0.0400238125809847,-0.00980716671314466,-0.986624090558424,-0.0332634351688544,2.5,499.796178744197
12.0599999999998,637.474229424776,88.2341943457928,-10.4973296450732,-0.0399288920096188,-0.00981158330683901,-0.987046308009446,-0.0332774006774771,2.5,498.257395141507
12.0699999999998,638.356046331643,88.1291870276649,-10.500731812785,-0.0398340535099465,-0.00981601060960997,-0.987469549405411,-0.0332913765652475,2.5,496.715487406002
12.0799999999998,639.236812994666,88.0241455769732,-10.5041450691753,-0.039739297091535,-0.00982044865461965,-0.987893817920232,-0.033305362855047,2.5,495.170445537662
12.0899999999998,640.116529071964,87.9190698825116,-10.5075694461542,-0.0396446227641761,-0.0098248974751641,-0.988319116740693,-0.033319359569832,2.5,493.622259492077
12.0999999999998,640.99519422054,87.813959832754,-10.5110049757632,-0.0395500305378869,-0.00982935710467393,-0.988745449066515,-0.0333333667326338,2.5,492.070919180178
12.1099999999998,641.872808096283,87.7088153158522,-10.5144516901756,-0.0394555204229107,-0.00983382757671507,-0.989172818110426,-0.0333473843665591,2.5,490.516414467975
12.1199999999998,642.749370353961,87.6036362196353,-10.5179096216972,-0.0393610924297182,-0.00983830892498937,-0.989601227098224,-0.0333614124947905,2.5,488.958735176275
12.1299999999998,643.624880647217,87.4984224316076,-10.521378802767,-0.0392667465690082,-0.0098428011833353,-0.990030679268843,-0.0333754511405865,2.5,487.397871080416
12.1399999999998,644.49933862857,87.393173838948,-10.524859265958,-0.0391724828517084,-0.00984730438572869,-0.990461177874423,-0.0333895003272819,2.5,485.833811909985
12.1499999999998,645.372743949407,87.2878903285083,-10.5283510439776,-0.0390783012889769,-0.00985181856628335,-0.990892726180375,-0.0334035600782885,2.5,484.266547348544
12.1599999999998,646.245096259983,87.1825717868116,-10.5318541696685,-0.0389842018922025,-0.00985634375925181,-0.991325327465452,-0.0334176304170948,2.5,482.696067033344
12.1699999999998,647.116395209418,87.0772181000515,-10.5353686760095,-0.0388901846730062,-0.00986087999902601,-0.991758985021813,-0.0334317113672668,2.5,481.122360555044
12.1799999999998,647.986640445688,86.9718291540903,-10.5388945961158,-0.0387962496432417,-0.00986542732013798,-0.992193702155097,-0.0334458029524481,2.5,479.545417457427
12.1899999999998,648.855831615631,86.8664048344579,-10.54243196324,-0.0387023968149968,-0.00986998575726061,-0.992629482184488,-0.0334599051963604,2.5,477.965227237109
12.1999999999998,649.723968364935,86.7609450263502,-10.5459808107728,-0.0386086262005939,-0.00987455534520828,-0.993066328442789,-0.0334740181228038,2.5,476.381779343249
12.2099999999998,650.59105033814,86.6554496146278,-10.5495411722436,-0.0385149378125915,-0.00987913611893764,-0.993504244276485,-0.0334881417556569,2.5,474.795063177257
12.2199999999998,651.457077178632,86.5499184838145,-10.5531130813214,-0.0384213316637849,-0.00988372811354831,-0.993943233045824,-0.0335022761188774,2.5,473.205068092498
12.2299999999998,652.322048528642,86.4443515180964,-10.5566965718151,-0.0383278077672072,-0.00988833136428357,-0.994383298124877,-0.0335164212365024,2.5,471.611783393997
12.2399999999998,653.185964029239,86.3387486013196,-10.5602916776747,-0.0382343661361301,-0.00989294590653117,-0.994824442901618,-0.0335305771326488,2.5,470.01519833813
12.2499999999998,654.04882332033,86.2331096169897,-10.5638984329918,-0.0381410067840655,-0.00989757177582397,-0.995266670777992,-0.0335447438315132,2.5,468.415302132334
12.2599999999998,654.910626040657,86.1274344482697,-10.5675168720003,-0.038047729724766,-0.00990220900784075,-0.995709985169986,-0.033558921357373,2.5,466.812083934789
12.2699999999998,655.771371827788,86.021722977979,-10.5711470290772,-0.037954534972226,-0.00990685763840691,-0.996154389507705,-0.0335731097345861,2.5,465.20553285412
12.2799999999998,656.631060318121,85.9159750885915,-10.5747889387434,-0.0378614225406828,-0.00991151770349523,-0.996599887235445,-0.0335873089875914,2.5,463.595637949077
12.2899999999998,657.489691146875,85.8101906622349,-10.5784426356642,-0.0377683924446177,-0.00991618923922663,-0.997046481811765,-0.0336015191409096,2.5,461.982388228233
12.2999999999998,658.347263948089,85.7043695806884,-10.5821081546505,-0.0376754446987568,-0.00992087228187089,-0.997494176709559,-0.0336157402191427,2.5,460.365772649655
12.3099999999998,659.20377835462,85.5985117253818,-10.585785530659,-0.0375825793180723,-0.00992556686784747,-0.997942975416138,-0.0336299722469753,2.5,458.745780120596
12.3199999999998,660.059233998134,85.4926169773938,-10.5894747987934,-0.0374897963177834,-0.0099302730337262,-0.998392881433297,-0.0336442152491742,2.5,457.122399497168
12.3299999999998,660.913630509108,85.3866852174508,-10.5931759943048,-0.0373970957133574,-0.00993499081622811,-0.998843898277396,-0.0336584692505891,2.5,455.49561958402
12.3399999999998,661.766967516825,85.2807163259249,-10.5968891525928,-0.0373044775205108,-0.00993972025222617,-0.999296029479433,-0.033672734276153,2.5,453.865429134009
12.3499999999998,662.619244649369,85.1747101828328,-10.6006143092063,-0.0372119417552102,-0.00994446137874607,-0.999749278585123,-0.0336870103508824,2.5,452.23181684787
12.3599999999998,663.470461533622,85.0686666678344,-10.6043514998438,-0.0371194884336736,-0.00994921423296702,-1.00020364915497,-0.0337012974998779,2.5,450.594771373889
12.3699999999998,664.320617795262,84.9625856602308,-10.6081007603546,-0.0370271175723712,-0.00995397885222251,-1.00065914476435,-0.0337155957483241,2.5,448.954281307559
12.3799999999998,665.169713058758,84.8564670389634,-10.6118621267396,-0.0369348291880268,-0.00995875527400114,-1.0011157690036,-0.0337299051214906,2.5,447.310335191246
12.3899999999998,666.017746947366,84.7503106826119,-10.6156356351518,-0.0368426232976188,-0.00996354353594734,-1.00157352547805,-0.0337442256447318,2.5,445.66292151385
12.3999999999998,666.864719083126,84.6441164693929,-10.6194213218974,-0.0367504999183811,-0.00996834367586229,-1.00203241780818,-0.0337585573434877,2.5,444.012028710453
12.4099999999998,667.710629086859,84.5378842771586,-10.6232192234363,-0.0366584590678044,-0.00997315573170458,-1.00249244962961,-0.033772900243284,2.5,442.357645161978
12.4199999999998,668.555476578162,84.4316139833947,-10.6270293763832,-0.0365665007636373,-0.00997797974159116,-1.00295362459326,-0.0337872543697325,2.5,440.699759194837
12.4299999999998,669.399261175405,84.3253054652197,-10.6308518175084,-0.0364746250238872,-0.00998281574379805,-1.00341594636538,-0.0338016197485316,2.5,439.038359080573
12.4399999999998,670.241982495728,84.2189585993823,-10.6346865837383,-0.0363828318668219,-0.00998766377676122,-1.00387941862764,-0.0338159964054667,2.5,437.37343303551
12.4499999999998,671.083640155036,84.1125732622607,-10.6385337121565,-0.0362911213109702,-0.00999252387907738,-1.00434404507724,-0.0338303843664104,2.5,435.704969220387
12.4599999999998,671.924233767997,84.0061493298607,-10.6423932400046,-0.0361994933751234,-0.00999739608950483,-1.00480982942694,-0.033844783657323,2.5,434.03295574
